Open time,Open,High,Low,Close,POC
2018-09-16,221.62,223.5,208.1,220.17,220.0
2018-09-17,220.17,225.0,192.4,196.16,198.52
2018-09-18,196.22,215.47,193.47,208.17,197.52
2018-09-19,208.32,214.84,197.58,209.79,208.99
2018-09-20,209.95,226.68,205.56,224.0,208.86
2018-09-21,223.95,252.11,220.66,247.73,228.2
2018-09-22,247.68,255.13,232.7,241.01,240.01
2018-09-23,241.13,249.73,237.0,244.5,244.79
2018-09-24,244.5,246.2,225.3,228.06,234.01
2018-09-25,227.95,228.1,203.61,219.62,210.65
2018-09-26,219.52,223.6,207.5,214.42,219.99
2018-09-27,214.35,234.0,205.01,229.13,210.39
2018-09-28,229.14,234.42,215.53,221.84,225.2
2018-09-29,221.79,237.77,214.18,231.62,217.07
2018-09-30,231.47,239.0,226.5,232.94,236.05
2018-10-01,232.94,235.88,224.46,231.61,229.84
2018-10-02,231.47,232.51,223.37,225.69,227.21
2018-10-03,225.7,226.43,216.51,220.77,220.01
2018-10-04,220.67,227.16,219.49,222.66,225.0
2018-10-05,222.66,231.75,219.35,228.37,221.3
2018-10-06,228.06,228.86,223.15,225.4,223.77
2018-10-07,225.4,227.75,221.48,226.14,222.9
2018-10-08,226.26,232.7,224.21,230.01,224.8
2018-10-09,230.01,231.02,226.56,228.4,227.6
2018-10-10,228.24,228.57,224.05,226.74,225.97
2018-10-11,226.64,226.91,189.01,191.58,200.58
2018-10-12,191.48,201.87,190.04,196.96,197.99
2018-10-13,197.0,202.78,196.27,201.3,200.99
2018-10-14,201.3,203.56,194.33,197.01,202.48
2018-10-15,197.0,239.0,194.6,214.39,197.4
2018-10-16,214.39,219.95,211.55,215.09,214.0
2018-10-17,215.2,216.99,210.0,212.85,212.67
2018-10-18,212.85,215.3,203.53,206.24,212.55
2018-10-19,206.24,208.0,204.21,205.0,205.9
2018-10-20,205.0,209.69,203.57,207.91,208.39
2018-10-21,207.84,211.99,206.74,207.49,210.0
2018-10-22,207.38,209.3,205.0,206.67,207.4
2018-10-23,206.68,207.8,202.14,205.85,205.68
2018-10-24,205.85,207.95,204.73,205.35,206.16
2018-10-25,205.36,205.94,202.88,203.93,204.25
2018-10-26,203.83,209.0,203.0,204.92,204.0
2018-10-27,204.88,206.15,203.09,204.45,205.3
2018-10-28,204.42,205.94,203.62,204.99,204.05
2018-10-29,204.99,205.49,195.28,196.96,198.0
2018-10-30,196.89,198.6,195.91,197.27,197.36
2018-10-31,197.27,201.45,193.01,198.73,194.76
2018-11-01,198.7,200.95,197.88,199.96,198.48
2018-11-02,199.93,203.74,199.34,202.35,201.87
2018-11-03,202.35,202.69,198.59,200.31,200.08
2018-11-04,200.31,218.76,199.0,212.11,201.99
2018-11-05,212.13,213.39,207.62,210.66,209.98
2018-11-06,210.67,221.25,209.11,220.74,213.3
2018-11-07,220.85,224.8,217.01,219.07,220.35
2018-11-08,219.06,220.78,212.49,212.79,215.92
2018-11-09,212.79,215.51,209.1,210.77,214.11
2018-11-10,210.77,215.55,209.02,213.25,212.08
2018-11-11,213.26,213.99,209.0,212.54,211.0
2018-11-12,212.94,214.22,210.9,212.89,212.02
2018-11-13,212.89,213.8,209.2,209.84,211.69
2018-11-14,209.83,210.3,176.16,187.43,191.29
2018-11-15,187.34,190.0,170.99,184.35,180.0
2018-11-16,184.23,185.0,173.0,176.89,180.1
2018-11-17,176.95,177.91,173.94,176.2,175.51
2018-11-18,176.2,182.94,176.1,178.97,179.19
2018-11-19,179.02,179.33,146.47,150.81,155.97
2018-11-20,150.74,154.7,126.95,133.82,136.01
2018-11-21,133.8,142.01,127.15,138.23,136.99
2018-11-22,138.47,140.4,125.64,126.63,137.59
2018-11-23,126.57,128.9,118.56,125.02,124.99
2018-11-24,125.0,130.81,112.32,114.89,123.61
2018-11-25,114.81,122.35,102.95,118.67,108.01
2018-11-26,118.54,121.5,106.41,110.68,115.98
2018-11-27,110.64,114.31,102.36,111.43,108.52
2018-11-28,111.45,126.8,111.39,122.9,116.03
2018-11-29,122.88,124.0,114.78,117.98,115.37
2018-11-30,117.98,120.26,111.09,113.73,113.64
2018-12-01,113.71,120.8,111.35,118.1,117.9
2018-12-02,118.09,120.73,116.0,116.57,116.49
2018-12-03,116.57,116.96,106.7,108.76,111.56
2018-12-04,108.76,113.2,106.0,109.94,110.99
2018-12-05,109.94,110.58,102.38,102.71,107.47
2018-12-06,102.71,104.68,90.2,91.0,97.91
2018-12-07,91.1,96.9,82.07,93.05,85.51
2018-12-08,93.08,98.0,84.55,90.38,89.83
2018-12-09,90.39,98.7,88.63,93.26,94.23
2018-12-10,93.25,95.21,88.11,89.91,90.06
2018-12-11,89.88,91.65,85.83,87.76,87.38
2018-12-12,87.79,91.31,86.63,89.41,90.2
2018-12-13,89.39,90.71,84.71,86.34,88.59
2018-12-14,86.35,87.25,82.2,83.82,84.11
2018-12-15,83.81,85.0,81.79,83.76,84.33
2018-12-16,83.75,87.64,83.73,84.67,86.15
2018-12-17,84.68,97.0,84.4,94.02,94.99
2018-12-18,94.02,101.3,91.34,100.39,93.42
2018-12-19,100.39,107.55,97.75,98.74,103.0
2018-12-20,98.71,116.0,97.88,114.05,106.99
2018-12-21,113.73,118.0,104.76,107.69,112.0
2018-12-22,107.64,115.5,105.38,115.2,114.0
2018-12-23,115.23,131.94,114.91,129.03,126.99
2018-12-24,129.02,157.67,128.8,138.03,146.5
2018-12-25,138.05,139.26,119.68,127.6,125.0
2018-12-26,127.61,135.32,122.51,129.35,125.16
2018-12-27,129.35,131.09,111.22,113.8,114.85
2018-12-28,113.81,136.66,111.87,135.3,116.36
2018-12-29,135.29,145.42,128.5,132.89,135.01
2018-12-30,132.94,139.0,127.03,137.77,136.17
2018-12-31,137.78,138.66,128.7,131.45,135.01
2019-01-01,131.45,140.67,130.0,139.1,133.59
2019-01-02,139.08,155.37,137.76,152.01,145.44
2019-01-03,152.0,153.64,143.11,146.3,147.11
2019-01-04,146.32,154.8,143.54,151.97,151.56
2019-01-05,152.0,159.26,151.2,152.83,154.05
2019-01-06,152.88,157.4,147.51,153.86,154.97
2019-01-07,153.87,155.48,147.86,149.34,152.93
2019-01-08,149.34,151.65,145.2,147.6,149.79
2019-01-09,147.61,151.5,146.77,148.1,148.5
2019-01-10,148.1,149.45,121.0,124.95,135.07
2019-01-11,125.0,127.36,120.08,124.65,121.09
2019-01-12,124.64,126.19,122.0,123.35,124.28
2019-01-13,123.35,124.25,111.87,114.16,113.2
2019-01-14,114.18,130.05,113.94,126.95,115.99
2019-01-15,126.97,129.4,116.0,118.95,126.89
2019-01-16,118.95,126.88,118.52,121.48,121.2
2019-01-17,121.5,122.99,116.8,121.54,120.0
2019-01-18,121.53,121.98,117.66,119.17,121.18
2019-01-19,119.15,125.29,119.14,122.6,123.66
2019-01-20,122.6,123.32,115.68,117.47,117.6
2019-01-21,117.59,118.5,113.61,115.63,116.5
2019-01-22,115.63,119.49,111.39,117.81,116.01
2019-01-23,117.79,118.95,114.8,116.44,116.93
2019-01-24,116.44,117.15,113.61,116.39,116.01
2019-01-25,116.4,117.5,114.3,115.11,115.22
2019-01-26,115.12,118.0,115.0,115.34,115.96
2019-01-27,115.3,116.15,111.04,112.05,112.42
2019-01-28,112.05,112.87,100.91,105.5,106.15
2019-01-29,105.5,106.61,102.22,104.45,105.09
2019-01-30,104.39,109.8,103.45,108.29,108.8
2019-01-31,108.29,110.61,105.46,106.44,106.88
2019-02-01,106.48,108.35,103.77,106.73,106.9
2019-02-02,106.69,111.15,106.07,110.42,107.14
2019-02-03,110.49,111.11,105.82,107.36,109.65
2019-02-04,107.36,109.3,106.57,107.68,107.8
2019-02-05,107.62,108.18,106.47,107.27,106.95
2019-02-06,107.33,107.83,101.21,104.5,103.39
2019-02-07,104.53,106.18,103.82,104.48,104.63
2019-02-08,104.49,123.0,103.41,119.25,119.0
2019-02-09,119.31,121.99,117.64,119.19,120.0
2019-02-10,119.19,126.49,115.81,125.12,117.02
2019-02-11,125.12,125.28,119.24,120.89,121.37
2019-02-12,120.88,123.89,118.18,122.41,120.34
2019-02-13,122.41,126.47,120.7,121.86,124.0
2019-02-14,121.86,124.5,120.1,120.42,121.1
2019-02-15,120.45,124.25,120.19,121.67,121.45
2019-02-16,121.66,124.99,121.54,122.67,122.8
2019-02-17,122.67,135.61,122.43,133.75,129.51
2019-02-18,133.68,148.3,132.42,145.69,144.89
2019-02-19,145.69,150.0,142.36,143.44,148.0
2019-02-20,143.4,149.52,139.6,148.44,147.0
2019-02-21,148.38,149.61,142.7,145.69,144.14
2019-02-22,145.71,148.85,143.85,147.36,147.25
2019-02-23,147.36,159.6,145.78,157.79,155.98
2019-02-24,157.7,166.0,131.7,132.1,163.97
2019-02-25,132.1,141.55,131.89,137.87,132.1
2019-02-26,137.89,138.41,133.72,136.22,137.77
2019-02-27,136.22,140.29,126.84,135.02,138.28
2019-02-28,134.95,139.0,132.1,135.34,136.6
2019-03-01,135.33,137.95,134.9,135.32,136.3
2019-03-02,135.23,136.12,130.03,132.56,132.41
2019-03-03,132.56,134.6,128.01,130.6,130.13
2019-03-04,130.6,131.11,122.6,125.65,125.43
2019-03-05,125.68,137.84,125.19,136.72,135.98
2019-03-06,136.72,140.29,133.33,137.4,137.12
2019-03-07,137.39,140.2,135.2,136.81,137.5
2019-03-08,136.82,139.34,130.62,133.52,136.42
2019-03-09,133.53,138.65,132.93,137.27,137.2
2019-03-10,137.27,137.5,134.0,135.37,135.59
2019-03-11,135.37,136.15,131.0,132.67,135.0
2019-03-12,132.67,135.3,130.77,133.57,131.2
2019-03-13,133.57,133.65,130.58,131.65,131.73
2019-03-14,131.69,135.11,128.52,132.2,132.07
2019-03-15,132.25,137.62,132.18,136.56,133.49
2019-03-16,136.56,144.47,136.51,140.92,142.01
2019-03-17,140.94,141.07,137.2,138.67,138.98
2019-03-18,138.67,142.01,136.1,137.59,137.58
2019-03-19,137.59,139.38,136.97,138.55,137.8
2019-03-20,138.61,139.66,136.01,139.01,137.66
2019-03-21,139.09,139.55,131.21,134.85,134.64
2019-03-22,134.85,137.2,134.29,135.98,136.56
2019-03-23,135.98,138.21,135.6,137.28,136.76
2019-03-24,137.28,137.37,134.75,136.09,135.9
2019-03-25,136.06,136.83,131.6,133.98,132.98
2019-03-26,133.98,134.74,132.27,134.18,134.0
2019-03-27,134.14,140.14,133.84,139.45,137.96
2019-03-28,139.46,139.57,137.3,137.86,138.15
2019-03-29,137.85,143.6,137.62,143.25,141.11
2019-03-30,143.29,145.89,140.06,142.46,142.0
2019-03-31,142.44,142.5,140.42,141.38,141.09
2019-04-01,141.41,143.08,139.57,141.24,141.26
2019-04-02,141.23,165.6,141.0,163.31,154.99
2019-04-03,163.31,177.81,149.23,159.96,172.99
2019-04-04,159.49,164.0,152.8,157.36,155.0
2019-04-05,157.4,167.83,155.94,164.77,164.0
2019-04-06,164.84,172.77,159.2,165.5,168.01
2019-04-07,165.51,175.43,164.06,174.21,167.07
2019-04-08,174.27,185.87,170.9,178.72,180.99
2019-04-09,178.68,179.17,171.05,174.6,174.35
2019-04-10,174.57,183.77,168.0,177.12,178.08
2019-04-11,177.19,177.48,158.27,164.07,163.0
2019-04-12,164.06,166.5,158.11,163.19,164.3
2019-04-13,163.1,165.37,160.74,162.99,163.7
2019-04-14,162.99,168.11,161.2,167.23,164.19
2019-04-15,167.16,168.81,155.7,159.95,165.15
2019-04-16,159.9,166.73,159.41,165.37,163.0
2019-04-17,165.3,167.28,163.78,165.75,166.0
2019-04-18,165.75,175.2,165.04,173.33,171.0
2019-04-19,173.33,173.55,168.59,172.64,172.0
2019-04-20,172.66,176.97,169.87,172.88,172.63
2019-04-21,172.88,173.48,164.82,168.59,167.0
2019-04-22,168.62,172.3,167.0,170.52,170.6
2019-04-23,170.55,175.83,167.78,169.16,173.36
2019-04-24,169.04,169.87,159.26,164.78,160.56
2019-04-25,164.73,165.49,150.35,154.72,157.37
2019-04-26,154.7,162.56,151.4,157.95,157.25
2019-04-27,157.96,166.24,156.35,159.31,158.93
2019-04-28,159.34,160.24,156.92,157.85,158.68
2019-04-29,157.96,159.05,152.0,155.11,156.56
2019-04-30,155.14,162.89,155.11,161.83,158.0
2019-05-01,161.85,163.88,158.36,160.19,160.31
2019-05-02,160.21,163.48,158.5,161.81,162.0
2019-05-03,161.81,170.86,160.99,168.06,164.24
2019-05-04,168.1,171.3,159.76,163.7,165.9
2019-05-05,163.72,165.36,159.18,163.05,162.73
2019-05-06,163.05,178.05,157.55,173.0,175.0
2019-05-07,173.0,182.76,167.89,169.18,172.99
2019-05-08,169.12,173.17,164.8,170.85,170.0
2019-05-09,170.91,173.88,166.57,170.9,170.5
2019-05-10,170.93,176.7,168.46,172.91,175.0
2019-05-11,172.94,205.23,172.93,190.2,177.92
2019-05-12,190.21,204.32,181.0,188.11,190.12
2019-05-13,188.13,206.87,185.32,195.84,200.22
2019-05-14,195.87,219.81,194.19,216.4,206.0
2019-05-15,216.49,250.27,216.21,248.1,222.94
2019-05-16,248.06,279.76,241.76,264.25,261.8
2019-05-17,264.12,268.74,223.43,244.3,240.13
2019-05-18,244.3,248.0,230.62,233.6,236.11
2019-05-19,233.56,264.0,231.77,259.51,253.01
2019-05-20,259.25,259.49,238.0,250.37,248.01
2019-05-21,250.39,262.0,246.06,253.43,251.01
2019-05-22,253.16,260.18,239.63,243.64,252.79
2019-05-23,243.57,247.34,231.1,244.56,243.01
2019-05-24,244.57,254.35,241.54,248.87,249.07
2019-05-25,248.77,257.33,247.22,250.22,249.22
2019-05-26,250.14,269.4,245.11,264.45,247.41
2019-05-27,264.52,279.59,260.0,270.53,265.72
2019-05-28,270.65,275.95,264.45,271.03,270.67
2019-05-29,271.12,274.04,260.05,268.83,269.99
2019-05-30,268.92,288.62,240.14,254.56,283.7
2019-05-31,254.61,268.72,245.21,267.9,255.97
2019-06-01,267.82,275.5,260.68,264.33,264.01
2019-06-02,264.31,273.2,263.2,268.88,269.7
2019-06-03,268.87,270.0,248.0,249.91,261.99
2019-06-04,249.8,251.67,234.39,241.39,245.0
2019-06-05,241.56,250.41,237.37,245.63,242.18
2019-06-06,245.7,250.66,235.01,248.76,243.25
2019-06-07,249.02,253.28,243.46,248.77,245.0
2019-06-08,248.77,250.53,240.37,243.25,246.5
2019-06-09,243.26,244.53,226.56,230.98,228.99
2019-06-10,231.04,247.45,227.03,246.51,233.2
2019-06-11,246.51,247.8,236.49,244.29,245.41
2019-06-12,244.41,261.87,242.2,261.15,261.52
2019-06-13,261.13,262.98,253.69,254.67,259.0
2019-06-14,254.62,264.26,251.75,262.47,256.01
2019-06-15,262.49,272.27,260.61,267.82,268.3
2019-06-16,267.78,277.06,263.31,267.73,270.19
2019-06-17,267.74,276.0,266.81,273.16,268.6
2019-06-18,273.15,273.58,261.45,264.66,266.71
2019-06-19,264.39,270.0,263.59,268.14,266.62
2019-06-20,268.13,273.63,265.71,271.22,269.0
2019-06-21,271.27,295.94,271.22,294.35,284.2
2019-06-22,294.34,314.39,289.69,310.79,307.0
2019-06-23,310.83,321.7,305.58,308.52,315.84
2019-06-24,308.37,314.41,298.0,311.64,308.01
2019-06-25,311.79,318.99,307.0,318.26,314.32
2019-06-26,318.36,366.8,315.57,339.39,332.67
2019-06-27,339.51,347.0,280.01,298.35,313.21
2019-06-28,298.34,313.58,295.22,311.05,300.0
2019-06-29,310.96,324.74,295.18,317.62,301.5
2019-06-30,317.97,323.5,290.12,292.7,295.04
2019-07-01,293.11,303.49,280.13,295.07,295.99
2019-07-02,295.02,297.57,272.65,291.48,279.85
2019-07-03,291.52,302.89,285.0,301.14,294.99
2019-07-04,301.1,302.74,280.53,282.73,293.19
2019-07-05,282.84,294.89,280.78,287.47,291.53
2019-07-06,287.36,296.71,285.28,288.29,292.11
2019-07-07,288.15,309.69,284.25,304.72,288.32
2019-07-08,304.76,313.74,300.78,311.97,306.24
2019-07-09,311.96,318.19,302.69,307.46,314.72
2019-07-10,307.4,314.18,281.04,289.23,284.02
2019-07-11,289.13,289.17,262.12,268.63,271.0
2019-07-12,268.63,278.99,266.21,274.62,275.0
2019-07-13,274.66,275.04,262.2,268.79,268.17
2019-07-14,268.8,269.74,222.81,225.85,238.32
2019-07-15,225.77,235.58,203.08,228.2,224.85
2019-07-16,228.2,234.5,192.25,198.88,199.5
2019-07-17,198.99,219.86,191.84,210.81,200.03
2019-07-18,210.78,229.65,205.71,225.73,224.07
2019-07-19,225.79,226.23,212.52,220.73,218.96
2019-07-20,220.84,235.09,219.78,228.2,226.57
2019-07-21,228.17,229.66,216.99,225.38,223.96
2019-07-22,225.4,228.34,212.25,217.51,215.04
2019-07-23,217.55,219.55,208.36,212.48,217.0
2019-07-24,212.47,218.28,202.0,216.31,214.41
2019-07-25,216.26,225.12,215.23,219.14,222.56
2019-07-26,219.07,220.0,212.71,218.81,218.83
2019-07-27,218.72,223.3,203.0,207.3,207.1
2019-07-28,207.28,213.52,198.24,211.62,208.68
2019-07-29,211.74,215.83,206.59,210.89,209.94
2019-07-30,210.86,214.36,204.4,209.58,209.0
2019-07-31,209.57,218.79,209.2,218.42,215.76
2019-08-01,218.4,219.39,210.54,216.84,213.31
2019-08-02,216.88,222.18,214.31,217.61,216.57
2019-08-03,217.69,224.51,216.62,222.14,222.02
2019-08-04,222.14,223.34,216.9,221.79,218.66
2019-08-05,221.86,236.25,221.79,233.54,232.99
2019-08-06,233.56,239.15,223.03,226.28,228.41
2019-08-07,226.33,231.25,220.95,226.1,225.15
2019-08-08,226.11,228.5,215.51,221.39,225.82
2019-08-09,221.39,221.79,207.3,210.53,211.32
2019-08-10,210.58,215.0,202.6,206.48,211.71
2019-08-11,206.48,216.94,206.14,216.42,212.05
2019-08-12,216.47,216.81,209.75,211.41,213.0
2019-08-13,211.56,214.3,204.0,209.3,209.2
2019-08-14,209.31,209.9,183.49,187.1,189.36
2019-08-15,187.06,189.95,181.23,188.03,189.0
2019-08-16,187.92,188.39,178.04,184.88,183.99
2019-08-17,184.88,187.0,181.83,185.59,184.85
2019-08-18,185.58,197.91,183.35,194.33,195.61
2019-08-19,194.33,203.59,192.7,202.28,200.0
2019-08-20,202.28,202.75,194.45,196.6,196.5
2019-08-21,196.53,197.2,179.53,187.45,188.99
2019-08-22,187.5,195.14,182.8,190.35,188.5
2019-08-23,190.38,196.19,188.16,194.02,194.61
2019-08-24,193.99,194.09,185.63,190.6,188.27
2019-08-25,190.6,192.4,182.8,186.54,188.86
2019-08-26,186.61,193.7,186.0,188.67,190.46
2019-08-27,188.61,189.49,184.75,187.24,186.89
2019-08-28,187.3,188.25,166.48,173.03,184.51
2019-08-29,173.02,173.5,163.61,169.01,167.99
2019-08-30,169.06,170.77,165.55,168.5,169.64
2019-08-31,168.48,174.98,165.63,171.57,168.1
2019-09-01,171.57,173.42,167.61,170.74,170.63
2019-09-02,170.74,181.0,170.02,178.05,171.0
2019-09-03,178.05,183.0,174.09,178.75,177.42
2019-09-04,178.74,180.14,173.0,174.72,177.67
2019-09-05,174.7,176.19,168.1,173.75,175.24
2019-09-06,173.74,177.87,165.0,169.08,171.1
2019-09-07,169.06,180.8,168.3,177.62,169.17
2019-09-08,177.63,184.18,176.13,181.19,181.7
2019-09-09,181.24,185.38,176.01,180.54,182.0
2019-09-10,180.42,184.36,177.0,179.81,179.6
2019-09-11,179.84,182.8,173.0,178.28,177.01
2019-09-12,178.3,182.38,176.62,180.72,180.04
2019-09-13,180.71,181.38,177.54,180.95,179.21
2019-09-14,180.98,188.79,179.75,188.13,180.12
2019-09-15,188.18,190.45,185.76,189.03,189.04
2019-09-16,189.04,199.44,188.3,197.22,190.19
2019-09-17,197.22,215.13,195.74,207.84,198.04
2019-09-18,207.87,217.27,207.66,210.21,213.51
2019-09-19,210.23,223.94,202.3,220.24,207.98
2019-09-20,220.26,221.54,212.05,218.03,217.12
2019-09-21,218.03,221.5,213.2,215.05,215.9
2019-09-22,215.05,215.61,206.1,211.2,210.0
2019-09-23,211.16,211.68,198.65,201.29,209.16
2019-09-24,201.25,202.98,150.03,165.81,168.98
2019-09-25,165.68,174.85,161.88,169.96,167.0
2019-09-26,169.95,171.01,152.11,165.92,159.81
2019-09-27,165.93,176.72,161.03,173.79,176.57
2019-09-28,173.85,175.49,168.0,173.49,174.81
2019-09-29,173.51,174.5,164.12,169.24,165.69
2019-09-30,169.26,181.24,165.01,180.85,178.0
2019-10-01,180.99,185.53,173.19,175.66,178.6
2019-10-02,175.65,181.29,173.65,180.24,175.53
2019-10-03,180.31,180.72,169.55,174.69,173.18
2019-10-04,174.71,178.98,170.74,175.55,177.16
2019-10-05,175.55,176.71,172.02,176.25,173.62
2019-10-06,176.23,177.04,167.68,170.1,176.61
2019-10-07,170.1,182.32,168.68,179.85,177.15
2019-10-08,179.88,184.87,177.0,180.6,178.47
2019-10-09,180.6,195.53,178.96,192.62,190.47
2019-10-10,192.62,194.2,186.88,191.14,192.82
2019-10-11,191.16,196.65,179.41,180.72,185.83
2019-10-12,180.66,184.64,177.59,179.68,183.24
2019-10-13,179.65,184.95,178.52,180.99,181.89
2019-10-14,180.98,187.54,180.43,186.72,183.1
2019-10-15,186.73,188.37,175.96,180.49,179.99
2019-10-16,180.5,181.44,171.81,174.47,174.1
2019-10-17,174.48,178.96,172.61,177.16,176.09
2019-10-18,177.17,177.44,168.66,172.74,173.7
2019-10-19,172.78,174.98,169.44,171.79,172.07
2019-10-20,171.84,176.88,169.21,175.22,170.01
2019-10-21,175.16,177.9,171.59,173.98,173.92
2019-10-22,173.98,175.04,170.3,171.2,172.5
2019-10-23,171.21,171.49,153.45,162.35,166.3
2019-10-24,162.4,163.72,158.72,160.38,160.89
2019-10-25,160.39,187.78,160.25,181.5,179.99
2019-10-26,181.51,197.74,173.8,179.49,180.5
2019-10-27,179.43,188.7,176.22,183.75,184.97
2019-10-28,183.78,189.48,180.35,181.72,181.99
2019-10-29,181.7,192.74,181.26,190.46,185.53
2019-10-30,190.46,191.71,179.28,183.13,183.08
2019-10-31,183.13,185.27,177.66,182.18,182.38
2019-11-01,182.19,184.5,177.02,182.85,181.24
2019-11-02,182.85,186.0,181.53,182.91,182.3
2019-11-03,182.89,184.7,178.95,181.54,180.71
2019-11-04,181.53,188.64,180.36,185.71,186.04
2019-11-05,185.7,192.51,182.22,188.68,190.31
2019-11-06,188.62,195.09,187.72,191.16,193.54
2019-11-07,191.11,192.27,184.59,186.68,186.06
2019-11-08,186.69,188.26,181.41,183.74,183.65
2019-11-09,183.72,185.79,182.63,184.89,184.08
2019-11-10,184.9,191.58,183.3,188.96,187.02
2019-11-11,188.94,190.19,184.06,184.98,186.01
2019-11-12,184.98,187.65,182.41,187.09,185.99
2019-11-13,187.06,189.66,185.3,188.11,186.72
2019-11-14,188.09,188.72,183.34,184.92,186.5
2019-11-15,184.93,186.7,177.67,180.0,181.4
2019-11-16,179.96,183.46,179.3,182.37,181.93
2019-11-17,182.37,186.09,180.0,183.82,183.67
2019-11-18,183.82,184.06,175.01,178.2,176.31
2019-11-19,178.16,178.52,172.65,175.94,174.86
2019-11-20,175.95,177.41,173.5,174.72,176.54
2019-11-21,174.75,175.85,157.26,161.01,168.67
2019-11-22,161.01,162.79,138.0,149.56,147.92
2019-11-23,149.55,154.33,146.11,151.84,147.0
2019-11-24,151.84,152.86,138.62,139.96,149.92
2019-11-25,140.05,151.5,131.45,145.69,137.1
2019-11-26,145.81,149.97,143.37,147.47,145.02
2019-11-27,147.47,155.54,140.84,152.62,153.97
2019-11-28,152.61,154.63,149.09,150.72,152.4
2019-11-29,150.71,157.6,150.23,154.57,156.0
2019-11-30,154.47,155.25,149.7,151.37,153.5
2019-12-01,151.39,152.49,145.79,150.73,147.2
2019-12-02,150.75,151.42,146.71,148.65,148.0
2019-12-03,148.64,149.93,145.77,147.17,147.28
2019-12-04,147.19,151.98,143.15,145.38,145.61
2019-12-05,145.44,149.02,143.64,148.1,145.66
2019-12-06,148.09,149.77,145.74,148.45,147.54
2019-12-07,148.44,149.49,146.85,147.14,148.11
2019-12-08,147.13,151.62,146.11,150.44,148.1
2019-12-09,150.44,151.19,146.56,147.38,149.93
2019-12-10,147.37,148.57,143.81,145.56,147.14
2019-12-11,145.53,146.34,142.12,143.39,142.95
2019-12-12,143.39,145.85,139.24,144.87,143.87
2019-12-13,144.87,146.0,142.8,144.8,144.29
2019-12-14,144.76,145.07,141.18,141.79,141.91
2019-12-15,141.79,144.12,139.92,142.46,140.68
2019-12-16,142.46,142.72,127.93,132.73,131.18
2019-12-17,132.73,132.98,119.11,121.88,131.51
2019-12-18,121.88,134.87,116.26,132.78,123.2
2019-12-19,132.79,134.0,125.69,128.1,127.78
2019-12-20,128.09,129.39,125.84,128.19,127.12
2019-12-21,128.19,128.4,126.5,126.99,127.2
2019-12-22,127.03,133.07,126.82,132.09,129.54
2019-12-23,132.12,135.1,126.0,127.8,132.93
2019-12-24,127.82,129.69,126.61,127.75,128.38
2019-12-25,127.7,127.84,123.07,125.09,124.5
