Open time,Close,total_volumes,market_caps,POC,Directional_bias,Next_close,Strategy_returns
2019-01-03,-8.333333333333325,23.65134638085702,2.9425201703211057,-4.570399588406793,1,0.0,0.0
2019-01-04,0.0,-32.00358131134274,-4.310088274137058,0.9884086620540966,1,0.0,0.0
2019-01-05,0.0,2.9527578559134238,1.1279445217888817,0.13346383130170558,1,9.090909090909083,-9.090909090909083
2019-01-06,9.090909090909083,21.413991152853495,-1.402014112787231,5.651323973698252,0,0.0,-0.0
2019-01-07,0.0,-17.54470697107281,6.836975672211265,3.027754415475181,1,0.0,0.0
2019-01-08,0.0,51.941975632808514,2.331795526930791,-3.4040816326530554,0,0.0,-0.0
2019-01-09,0.0,-0.7014438507233267,-0.16545164930515943,2.256401588777135,1,-8.333333333333325,-8.333333333333325
2019-01-10,-8.333333333333325,-13.245328169608616,0.1509626899635741,-8.710743801652887,1,-9.090909090909083,-9.090909090909083
2019-01-11,-9.090909090909083,52.67325396682219,-12.130995602217931,-6.065544088357777,1,0.0,0.0
2019-01-12,0.0,-35.0415155126676,-2.591426912522976,0.23130300693907646,1,0.0,0.0
2019-01-13,0.0,-15.372729268053808,0.36037494220839683,-1.9230769230769273,1,9.999999999999986,-9.999999999999986
2019-01-14,9.999999999999986,34.6900156124379,-3.5032013501653636,-0.009803921568618534,0,-9.090909090909083,9.090909090909083
2019-01-15,-9.090909090909083,3.2281775299685123,6.202227174100106,2.951269732326689,1,9.999999999999986,-9.999999999999986
2019-01-16,9.999999999999986,-13.535351084793824,-3.4757913618046365,0.4761904761904745,0,0.0,-0.0
2019-01-17,0.0,-5.126467883302599,1.4850478515356702,-1.052132701421804,0,0.0,-0.0
2019-01-18,0.0,18.054408091613873,1.470926972159381,2.1170610211706187,0,0.0,-0.0
2019-01-19,0.0,-25.64207363352333,-1.9464468715738703,1.848030018761726,0,-9.090909090909083,9.090909090909083
2019-01-20,-9.090909090909083,37.55420797502376,1.3993402985347236,-1.4460716588376221,1,0.0,0.0
2019-01-21,0.0,12.38951968480302,-3.4051808137047557,-6.056074766355135,1,0.0,0.0
2019-01-22,0.0,-23.33702712634731,-0.802945243432085,0.8356545961002881,1,0.0,0.0
2019-01-23,0.0,41.385213752161555,0.0041965519596454115,0.9964483030781235,1,0.0,0.0
2019-01-24,0.0,-27.385871823490106,-1.2068570277929735,-1.0452280941682157,1,0.0,0.0
2019-01-25,0.0,16.18319760735576,0.1754787371650801,-2.783810463968417,0,0.0,-0.0
2019-01-26,0.0,-5.742355431882162,-0.9873417649772565,-0.5178716490657931,0,-10.000000000000009,10.000000000000009
2019-01-27,-10.000000000000009,42.41153326489826,-1.4398341276412374,-3.4194141063590977,1,0.0,0.0
2019-01-28,0.0,-7.310754186001612,-3.5652773793908854,-10.166983724371159,0,-11.111111111111105,11.111111111111105
2019-01-29,-11.111111111111105,-2.6201701792566534,-9.418592969862804,-3.8235294117647145,1,12.5,-12.5
2019-01-30,12.5,9.07965865985194,-4.047541041535241,4.171253822629972,0,-11.111111111111105,11.111111111111105
2019-01-31,-11.111111111111105,18.218665255566435,3.1921246758462196,0.986378581493641,1,0.0,0.0
2019-02-01,0.0,-18.235175176286845,-4.217027765504033,-5.825581395348822,1,0.0,0.0
2019-02-02,0.0,0.1586144011257673,0.9639878744824859,1.2470675392023622,1,0.0,0.0
2019-02-03,0.0,-2.428467144085067,-0.142456658762391,-1.1463414634146463,1,0.0,0.0
2019-02-04,0.0,-26.944087839112797,-2.109891704493594,-1.973846533432011,0,0.0,-0.0
2019-02-05,0.0,-23.391695162816074,-1.7935047115782754,-3.0958973068210494,0,-12.49999999999999,12.49999999999999
2019-02-06,-12.49999999999999,13.12185387625786,-2.117063149665055,-3.506493506493502,1,0.0,0.0
2019-02-07,0.0,84.40498134821853,-4.25240664258002,-1.0094212651413192,1,14.28571428571428,-14.28571428571428
2019-02-08,14.28571428571428,-26.597674508257107,0.1830772107798584,9.870836165873564,1,0.0,0.0
2019-02-09,0.0,18.23112911096947,9.293701423206112,-0.22274470981316075,1,0.0,0.0
2019-02-10,0.0,-5.967111775106493,-0.4856482677155438,-4.638472032742147,0,0.0,-0.0
2019-02-11,0.0,6.694909081632794,-1.1411004042959916,1.2095200936402595,0,0.0,-0.0
2019-02-12,0.0,47.11704738617695,-3.160317584010741,-2.4158314058082886,0,0.0,-0.0
2019-02-13,0.0,-6.514588103303797,-0.27189879130326,2.699499604951283,0,0.0,-0.0
2019-02-14,0.0,-19.824853320180434,-1.237290944648728,-3.205539171688676,0,0.0,-0.0
2019-02-15,0.0,58.768749933335606,-0.17109278116252957,5.258974698635588,0,0.0,-0.0
2019-02-16,0.0,-17.32828724176978,3.906178133067928,-2.1520261766926785,0,0.0,-0.0
2019-02-17,0.0,-20.11391843876761,-1.0589160120894725,0.3215434083601254,0,0.0,-0.0
2019-02-18,0.0,-21.83914988911193,1.906280749814293,3.8205128205128114,1,12.5,-12.5
2019-02-19,12.5,13.29678150691418,4.715809980388719,11.138552729068895,0,0.0,-0.0
2019-02-20,0.0,45.65533512238132,7.144027461152769,-2.888888888888874,0,0.0,-0.0
2019-02-21,0.0,-16.391506067903418,2.1113772022409716,1.7276887871853441,0,0.0,-0.0
2019-02-22,0.0,-13.248933150574771,-3.252144811053692,1.1472275334607929,0,0.0,-0.0
2019-02-23,0.0,-40.974585661924856,2.641266033074885,3.302568664516836,1,-11.111111111111105,-11.111111111111105
2019-02-24,-11.111111111111105,43.803157622369746,3.490867484436011,1.7115177610333765,1,12.5,-12.5
2019-02-25,12.5,38.706706530306924,-11.203364857579157,-9.68356439834903,0,-11.111111111111105,11.111111111111105
2019-02-26,-11.111111111111105,-18.156145995398944,3.0221396598282935,-0.9139910944457541,1,0.0,0.0
2019-02-27,0.0,-10.995232798037646,-1.4675660380263245,-0.6622516556291314,1,0.0,0.0
2019-02-28,0.0,-8.773240328606569,-0.5154241238031543,0.49999999999998934,1,0.0,0.0
2019-03-01,0.0,-1.1174075258528537,0.3416097504518323,-0.23691068467186494,1,0.0,0.0
2019-03-02,0.0,-6.541485434466265,0.8102194235514393,-1.389218712894802,1,12.5,-12.5
2019-03-03,12.5,-10.457845415807244,-1.6341254396620153,2.612883804936783,0,-11.111111111111105,11.111111111111105
2019-03-04,-11.111111111111105,28.01942335306149,4.116314114944863,-3.461628725651267,1,12.5,-12.5
2019-03-05,12.5,-12.820834642328883,-5.37313317821011,3.2211012519752114,0,-11.111111111111105,11.111111111111105
2019-03-06,-11.111111111111105,54.969518231800095,3.98998121110008,-0.05887894488929568,1,12.5,-12.5
2019-03-07,12.5,-18.80803904900522,-0.9274237201014945,0.8601390361729688,0,0.0,-0.0
2019-03-08,0.0,-12.55286458748175,-0.17178923941616464,1.495327102803734,0,0.0,-0.0
2019-03-09,0.0,15.156519059684136,2.1164970308547915,3.5796500920810326,0,11.111111111111116,11.111111111111116
2019-03-10,11.111111111111116,2.1156322512103642,3.9807788721781368,10.09001000111125,0,0.0,-0.0
2019-03-11,0.0,74.04909774769446,12.263578749884019,1.069950540022191,1,9.999999999999986,-9.999999999999986
2019-03-12,9.999999999999986,3.555454610252795,0.9977655468424773,4.713871966443617,0,0.0,-0.0
2019-03-13,0.0,-29.98071833571987,2.859306043435428,4.05340963280878,0,0.0,-0.0
2019-03-14,0.0,1.455135546625308,2.5602834414561793,-3.7580201649862532,0,0.0,-0.0
2019-03-15,0.0,2.9762436302223083,-0.6360477526729746,0.952380952380949,0,0.0,-0.0
2019-03-16,0.0,-24.08180196485089,-0.740352432791358,1.9245283018867854,0,0.0,-0.0
2019-03-17,0.0,6.263207279499916,2.3151944346212483,-0.06479081821547661,0,9.090909090909083,9.090909090909083
2019-03-18,9.090909090909083,-3.3843546583209316,0.01341014962179532,5.584884690191738,0,-8.333333333333325,8.333333333333325
2019-03-19,-8.333333333333325,66.39170424095629,6.026458540661039,-0.9824561403508847,1,0.0,0.0
2019-03-20,0.0,13.059534209814029,-2.7488547733386492,-3.1980864635010486,0,0.0,-0.0
2019-03-21,0.0,2.276643929353672,-1.8303706448640877,-1.9035416857326015,0,0.0,-0.0
2019-03-22,0.0,14.946156676704891,-3.001530933064245,-2.4349286314021668,0,0.0,-0.0
2019-03-23,0.0,-17.743473663862808,1.71954938551786,1.2526295658825681,0,-9.090909090909083,9.090909090909083
2019-03-24,-9.090909090909083,-15.462740135899523,-0.49091314012769116,-1.1426952497875176,1,0.0,0.0
2019-03-25,0.0,1.695658194128824,-2.1262505595202597,-4.470768055024832,0,0.0,-0.0
2019-03-26,0.0,2.833364239749514,-3.4803862354767734,2.2099999999999786,1,9.999999999999986,-9.999999999999986
2019-03-27,9.999999999999986,11.808887764756083,0.3381488134204913,3.7080520497015934,0,0.0,-0.0
2019-03-28,0.0,32.43119975898494,4.942013718013172,0.49056603773585117,0,0.0,-0.0
2019-03-29,0.0,-29.389419565339182,-0.7432384084706589,0.09387908374014486,0,0.0,-0.0
2019-03-30,0.0,32.0697774340472,1.6722940107048778,-1.2567998499343536,0,0.0,-0.0
2019-03-31,0.0,13.432586410862758,-0.6304693182583088,2.03267477203648,0,0.0,-0.0
2019-04-01,0.0,-23.347387537062815,0.30381690298826314,2.401787376652398,0,9.090909090909083,9.090909090909083
2019-04-02,9.090909090909083,13.122089896233536,1.90694013819257,5.4727272727272736,0,0.0,-0.0
2019-04-03,0.0,103.34118633909677,10.966523052894605,10.334425099120859,1,0.0,0.0
2019-04-04,0.0,-29.50552518448779,0.5053212525609752,-6.640106241699872,0,8.333333333333348,8.333333333333348
2019-04-05,8.333333333333348,-22.157180709039892,-3.321288558042068,6.13337796000335,0,-7.692307692307699,7.692307692307699
2019-04-06,-7.692307692307699,36.69169190348591,6.79504370449262,-3.634500157678966,1,8.333333333333348,-8.333333333333348
2019-04-07,8.333333333333348,-30.450095246413323,-1.6147334164079874,7.134091466906645,1,0.0,0.0
