Open time,Close,total_volumes,market_caps,POC,Directional_bias,Next_close,Strategy_returns
2018-07-28,0.0,-55.59042671505612,0.24745898375337916,5.948889819857572,0,0.0,-0.0
2018-07-29,0.0,-58.35614004869674,2.7601580453574304,4.903123764333728,0,0.0,-0.0
2018-07-30,0.0,31.396827564998688,2.743742566099727,-1.9223520542781758,0,-33.33333333333333,33.33333333333333
2018-07-31,-33.33333333333333,16.522445862746537,-3.9397524444703014,-14.757878554957738,1,0.0,0.0
2018-08-01,0.0,26.55753365952711,-8.087481908316507,-8.746618575293041,1,0.0,0.0
2018-08-02,0.0,-11.387286660682062,-13.849169769758074,-13.537549407114625,0,0.0,-0.0
2018-08-03,0.0,-26.5588186012632,-12.895665210476814,-13.657142857142867,0,-50.0,50.0
2018-08-04,-50.0,106.57435012077809,-12.44082969549738,-9.265387160820648,1,0.0,0.0
2018-08-05,0.0,-45.231089214763834,-12.799920979254676,-2.7716994894237845,1,0.0,0.0
2018-08-06,0.0,-22.738859023675893,5.309327855118107,0.22505626406601476,1,0.0,0.0
2018-08-07,0.0,-16.043307132554062,-4.718507869342425,3.218562874251485,1,0.0,0.0
2018-08-08,0.0,5.411149875075605,-3.7142637334795725,-14.43074691805657,1,0.0,0.0
2018-08-09,0.0,16.062030602174215,-15.909056970431468,-4.5762711864406835,1,0.0,0.0
2018-08-10,0.0,38.501942174559154,7.188032067095551,-15.630550621669625,0,0.0,-0.0
2018-08-11,0.0,26.135970987138247,-16.460550475804624,-0.7368421052631691,0,0.0,-0.0
2018-08-12,0.0,-63.61442308080708,-6.363573612031114,-3.181336161187698,0,0.0,-0.0
2018-08-13,0.0,-30.92527039522889,0.7641753254501227,-14.348302300109516,0,0.0,-0.0
2018-08-14,0.0,81.37335766060325,-21.42390572588788,-14.32225063938619,0,0.0,-0.0
2018-08-15,0.0,52.862884921653716,6.922866116957849,18.80597014925374,0,0.0,-0.0
2018-08-16,0.0,-9.823616295808979,2.9456889630807392,38.190954773869336,1,0.0,0.0
2018-08-17,0.0,147.2669404723081,41.91534196951312,30.909090909090907,1,0.0,0.0
2018-08-18,0.0,90.35437504272303,33.188633435872305,-13.33333333333333,1,0.0,0.0
2018-08-19,0.0,-49.36148176212293,-14.89285371557707,13.381410256410264,1,0.0,0.0
2018-08-20,0.0,-24.327104533360867,12.321591018901113,-1.83745583038869,1,100.0,-100.0
2018-08-21,100.0,-3.610427383190329,-6.9869271104888835,11.591072714182872,0,-50.0,50.0
2018-08-22,-50.0,36.02682829755657,16.401038966658675,-2.580645161290318,1,0.0,0.0
2018-08-23,0.0,24.17998350880639,-10.751895447285186,-6.622516556291391,1,0.0,0.0
2018-08-24,0.0,-50.149253572268,6.344721442195844,1.773049645390068,1,100.0,-100.0
2018-08-25,100.0,-39.00375301637416,-1.284526506861039,5.156794425087097,0,0.0,-0.0
2018-08-26,0.0,25.462699699141254,6.185231837370919,0.0662690523525633,0,0.0,-0.0
2018-08-27,0.0,-17.220956771038775,-1.8459611676819643,10.596026490066212,0,0.0,-0.0
2018-08-28,0.0,181.14553323961496,19.291934192778527,7.245508982035931,0,0.0,-0.0
2018-08-29,0.0,-22.18906994955493,0.1286523611313095,-3.1267448352875427,0,0.0,-0.0
2018-08-30,0.0,-20.241269745797386,-5.829396258130048,-6.5706051873199005,0,0.0,-0.0
2018-08-31,0.0,-24.81350335629179,0.5818423327092148,5.922270203578051,0,0.0,-0.0
